Date,Open,High,Low,Close,Adj Close,Volume
2008-05-30,62.200001,62.549999,61.450001,62.200001,52.045719,10909000
2008-06-02,62.599998,62.650002,62.049999,62.599998,52.380413,6948000
2008-06-03,61.599998,62.450001,61.450001,61.599998,51.543663,8799000
2008-06-04,61.799999,61.849998,61.400002,61.799999,51.711010,4160000
2008-06-05,62.700001,62.700001,61.000000,62.700001,52.464092,12668000
2008-06-06,62.700001,63.000000,62.500000,62.700001,52.464092,6480000
2008-06-09,61.150002,61.200001,60.849998,61.150002,51.167130,13724000
2008-06-10,59.700001,61.049999,59.650002,59.700001,49.953850,19779000
2008-06-11,59.900002,60.299999,59.500000,59.900002,50.121201,7757000
2008-06-12,58.450001,59.200001,58.299999,58.450001,48.907909,17418000
2008-06-13,58.799999,59.349998,58.500000,58.799999,49.200771,11498000
2008-06-16,59.099998,59.599998,58.950001,59.099998,49.451797,6386000
2008-06-17,59.500000,59.500000,58.599998,59.500000,49.786495,6103000
2008-06-18,59.599998,59.849998,59.200001,59.599998,49.870167,8738000
2008-06-19,58.450001,59.000000,58.150002,58.450001,48.907909,17862000
2008-06-20,57.200001,58.450001,57.150002,57.200001,47.861977,18466000
2008-06-23,57.349998,57.700001,56.400002,57.349998,47.987484,9902000
2008-06-24,56.900002,57.599998,56.700001,56.900002,47.610954,10286000
2008-06-25,57.500000,57.599998,56.400002,57.500000,48.112995,14585000
2008-06-26,57.049999,57.700001,56.950001,57.049999,47.736462,11989000
2008-06-27,55.250000,55.549999,54.700001,55.250000,46.230320,26461000
2008-06-30,55.000000,55.700001,55.000000,55.000000,46.021133,10611000
2008-07-01,54.900002,55.849998,54.900002,54.900002,45.937458,10433000
2008-07-02,54.299999,55.349998,54.200001,54.299999,45.435406,24567000
2008-07-03,54.200001,54.349998,52.349998,54.200001,45.351730,18938000
2008-07-04,52.599998,54.150002,52.599998,52.599998,44.012932,11252000
2008-07-07,53.549999,53.599998,52.349998,53.549999,44.807846,5962000
2008-07-08,51.700001,53.400002,51.450001,51.700001,43.259865,19731000
2008-07-09,51.450001,53.049999,51.349998,51.450001,43.050671,26615000
2008-07-10,51.700001,52.200001,50.900002,51.700001,43.259865,13740000
2008-07-11,52.900002,53.000000,51.400002,52.900002,44.263958,16300000
2008-07-14,52.200001,53.000000,52.000000,52.200001,43.678238,11693000
2008-07-15,49.900002,51.549999,49.599998,49.900002,41.753716,23195000
2008-07-16,49.500000,50.299999,49.410000,49.500000,41.419018,11414000
2008-07-17,52.200001,52.200001,50.750000,52.200001,43.678238,18386000
2008-07-18,51.000000,52.599998,50.799999,51.000000,42.674137,15626000
2008-07-21,53.750000,53.750000,52.599998,53.750000,44.975193,15876000
2008-07-22,52.900002,53.200001,52.349998,52.900002,44.263958,19552000
2008-07-23,54.299999,54.650002,53.450001,54.299999,45.435406,31357000
2008-07-24,54.650002,54.750000,54.349998,54.650002,45.728275,15884000
2008-07-25,53.900002,53.900002,53.349998,53.900002,45.100708,17510000
2008-07-28,null,null,null,null,null,null
2008-07-29,51.950001,52.200001,51.549999,51.950001,43.469051,23048000
2008-07-30,52.549999,52.950001,52.250000,52.549999,43.971100,13845000
2008-07-31,52.400002,53.299999,51.700001,52.400002,43.845592,18515000
2008-08-01,52.400002,52.599998,51.549999,52.400002,43.845592,14187000
2008-08-04,52.500000,52.549999,51.700001,52.500000,43.929264,11644000
2008-08-05,51.400002,52.700001,51.200001,51.400002,43.008842,24731000
2008-08-06,53.299999,53.299999,52.299999,53.299999,44.598652,20353000
2008-08-07,53.049999,53.599998,52.849998,53.049999,44.389473,12089000
2008-08-08,54.650002,54.950001,52.849998,54.650002,45.728275,25895000
2008-08-11,55.599998,55.799999,55.099998,55.599998,46.523178,14316000
2008-08-12,55.549999,55.900002,55.250000,55.549999,46.481342,18274000
2008-08-13,55.349998,55.650002,54.700001,55.349998,46.313995,12737000
2008-08-14,55.750000,55.750000,54.799999,55.750000,46.648693,12841000
2008-08-15,54.400002,55.900002,54.200001,54.400002,45.519077,16704000
2008-08-18,53.349998,54.700001,53.000000,53.349998,44.640495,14144000
2008-08-19,52.900002,53.150002,51.849998,52.900002,44.263958,13392000
2008-08-20,53.400002,53.500000,52.200001,53.400002,44.682335,11669000
2008-08-21,52.549999,53.150002,52.500000,52.549999,43.971100,8780000
2008-08-22,52.700001,53.150002,51.950001,52.700001,44.096607,14939000
2008-08-25,53.700001,53.849998,52.799999,53.700001,44.933357,10193000
2008-08-26,53.250000,53.349998,52.900002,53.250000,44.556820,7977000
2008-08-27,54.099998,54.450001,53.000000,54.099998,45.268059,15147000
2008-08-28,53.700001,54.400002,53.650002,53.700001,44.933357,8889000
2008-08-29,53.650002,54.299999,53.349998,53.650002,44.891525,11687000
2008-09-01,51.450001,53.250000,51.200001,51.450001,43.050671,28157000
2008-09-02,50.599998,51.599998,50.450001,50.599998,42.339439,19073000
2008-09-03,50.000000,51.200001,49.980000,50.000000,41.837391,18228000
2008-09-04,48.990002,50.599998,48.810001,48.990002,40.992275,25678000
2008-09-05,48.580002,48.650002,47.799999,48.580002,40.649212,21285000
2008-09-08,51.950001,51.950001,50.400002,51.950001,43.469051,28045000
2008-09-09,49.650002,51.099998,49.520000,49.650002,41.544533,27230000
2008-09-10,49.860001,50.450001,49.200001,49.860001,41.720249,17905000
2008-09-11,48.369999,49.400002,48.200001,48.369999,40.473488,19609000
2008-09-12,48.869999,49.099998,47.799999,48.869999,40.891872,19318000
2008-09-15,46.549999,48.049999,46.400002,46.549999,38.950611,25731000
2008-09-16,45.000000,45.799999,44.500000,45.000000,37.653656,30111000
2008-09-17,45.910000,47.220001,45.349998,45.910000,38.415092,27923000
2008-09-18,44.500000,44.790001,43.750000,44.500000,37.235275,43533000
2008-09-19,47.610001,47.610001,46.599998,47.610001,39.837566,30046000
2008-09-22,48.500000,48.849998,47.799999,48.500000,40.582268,36940000
2008-09-23,48.759998,48.759998,47.799999,48.759998,40.799824,14624000
2008-09-24,48.459999,48.759998,48.000000,48.459999,40.548794,10804000
2008-09-25,47.700001,48.459999,47.400002,47.700001,39.912872,14753000
2008-09-26,46.599998,47.799999,46.330002,46.599998,38.992447,19628000
2008-09-29,null,null,null,null,null,null
2008-09-30,44.599998,44.799999,43.340000,44.599998,37.318951,35495000
2008-10-01,45.599998,45.720001,45.119999,45.599998,38.155701,13886000
2008-10-02,44.549999,45.720001,44.200001,44.549999,37.277115,11894000
2008-10-03,44.730000,44.779999,43.439999,44.730000,37.427727,14591000
2008-10-06,42.700001,44.000000,42.680000,42.700001,35.729130,19048000
2008-10-07,42.950001,42.950001,41.509998,42.950001,35.938320,15209000
2008-10-08,40.189999,42.040001,39.950001,40.189999,33.628891,29180000
2008-10-09,40.240002,41.139999,40.099998,40.240002,33.670734,21311000
2008-10-13,38.840000,39.099998,38.840000,38.840000,32.499279,19560000
2008-10-14,41.549999,41.549999,41.320000,41.549999,34.766869,24625000
2008-10-15,40.570000,41.000000,40.200001,40.570000,33.946857,14656000
2008-10-16,39.150002,39.150002,39.150002,39.150002,32.758678,6961000
2008-10-17,38.020000,39.099998,38.000000,38.020000,31.813152,21050000
2008-10-20,38.340000,38.400002,37.119999,38.340000,32.080914,20057000
2008-10-21,38.119999,39.200001,37.740002,38.119999,31.896828,20355000
2008-10-22,36.790001,38.000000,36.790001,36.790001,30.783957,21517000
2008-10-23,35.509998,35.509998,35.509998,35.509998,29.712915,10618000
2008-10-24,32.340000,32.599998,32.340000,32.340000,27.060425,23230000
2008-10-27,30.100000,31.900000,30.080000,30.100000,25.186110,24558000
2008-10-28,32.189999,32.200001,29.100000,32.189999,26.934912,28809000
2008-10-29,32.189999,34.400002,32.000000,32.189999,26.934912,33138000
2008-10-30,34.439999,34.439999,32.529999,34.439999,28.817593,21995000
2008-10-31,36.540001,36.779999,34.160000,36.540001,30.574762,35515000
2008-11-03,36.689999,36.910000,35.349998,36.689999,30.700275,26184000
2008-11-04,36.639999,36.779999,35.759998,36.639999,30.658438,13728000
2008-11-05,36.799999,37.290001,36.029999,36.799999,30.792318,23281000
2008-11-06,34.230000,34.450001,34.230000,34.230000,28.641878,19448000
2008-11-07,34.389999,34.669998,32.560001,34.389999,28.775755,21595000
2008-11-10,34.049999,34.389999,33.500000,34.049999,28.491262,11628000
2008-11-11,33.459999,34.020000,33.180000,33.459999,27.997580,11951000
2008-11-12,33.459999,33.790001,33.000000,33.459999,27.997580,10880000
2008-11-13,31.600000,32.500000,31.510000,31.600000,26.441231,21375000
2008-11-14,32.000000,32.799999,31.840000,32.000000,26.775930,13071000
2008-11-17,32.200001,32.250000,31.450001,32.200001,26.943279,9763000
2008-11-18,30.900000,31.500000,30.770000,30.900000,25.855505,18782000
2008-11-19,30.959999,31.080000,30.570000,30.959999,25.905714,15189000
2008-11-20,29.500000,30.110001,29.400000,29.500000,24.684061,21704000
2008-11-21,30.780001,30.780001,28.530001,30.780001,25.755098,28687000
2008-11-24,29.959999,30.450001,29.299999,29.959999,25.068962,25981000
2008-11-25,30.600000,31.350000,30.410000,30.600000,25.604485,33051000
2008-11-26,30.950001,31.129999,30.580000,30.950001,25.897345,11977000
2008-11-27,32.799999,32.799999,31.350000,32.799999,27.445330,29697000
2008-11-28,32.130001,32.500000,31.740000,32.130001,26.884710,27390000
2008-12-01,32.500000,32.900002,31.750000,32.500000,27.194302,24035000
2008-12-02,30.600000,31.090000,30.500000,30.600000,25.604485,19696000
2008-12-03,30.500000,31.090000,30.500000,30.500000,25.520809,15489000
2008-12-04,30.010000,30.920000,29.950001,30.010000,25.110804,19234000
2008-12-05,30.180000,30.410000,29.950001,30.180000,25.253050,11657000
2008-12-08,32.290001,32.290001,30.700001,32.290001,27.018589,22965000
2008-12-09,32.290001,32.700001,32.130001,32.290001,27.018589,28444000
2008-12-10,34.189999,34.189999,32.259998,34.189999,28.608408,33909000
2008-12-11,33.799999,34.049999,33.509998,33.799999,28.282076,25240000
2008-12-12,32.000000,33.500000,31.530001,32.000000,26.775930,32266000
2008-12-15,33.509998,33.980000,33.110001,33.509998,28.039417,27643000
2008-12-16,33.509998,33.509998,32.770000,33.509998,28.039417,24810000
2008-12-17,33.669998,34.230000,33.500000,33.669998,28.173298,26790000
2008-12-18,33.790001,34.000000,33.500000,33.790001,28.273710,13685000
2008-12-19,33.820000,33.990002,33.259998,33.820000,28.298809,19617000
2008-12-22,32.650002,34.070000,32.650002,32.650002,27.319818,16840000
2008-12-23,31.750000,32.650002,31.299999,31.750000,26.566742,19160000
2008-12-24,31.799999,31.900000,31.049999,31.799999,26.608582,11283000
2008-12-25,31.830000,31.879999,31.510000,31.830000,26.633684,6521000
2008-12-26,31.850000,32.099998,31.530001,31.850000,26.650419,9585000
2008-12-29,31.799999,31.799999,31.500000,31.799999,26.608582,6969000
2008-12-30,33.160000,33.290001,32.040001,33.160000,27.746557,17314000
2008-12-31,32.869999,33.330002,32.700001,32.869999,27.503901,11528000
2009-01-02,null,null,null,null,null,null
2009-01-05,34.200001,34.700001,33.930000,34.200001,28.616779,26338000
2009-01-06,34.180000,34.450001,33.930000,34.180000,28.600040,24377000
2009-01-07,34.630001,34.869999,34.299999,34.630001,28.976580,16672000
2009-01-08,32.430000,33.810001,32.400002,32.430000,27.135731,31357000
2009-01-09,32.220001,32.520000,32.020000,32.220001,26.960014,18391000
2009-01-12,31.959999,32.299999,31.600000,31.959999,26.742458,13977000
2009-01-13,32.660000,32.660000,31.660000,32.660000,27.328184,11554000
2009-01-14,32.500000,32.919998,32.490002,32.500000,27.194302,13520000
2009-01-15,31.000000,31.200001,30.950001,31.000000,25.939184,29872000
2009-01-16,31.379999,31.379999,31.010000,31.379999,26.257145,14165000
2009-01-19,31.530001,31.549999,31.379999,31.530001,26.382660,8872000
2009-01-20,30.700001,30.889999,30.530001,30.700001,25.688160,27774000
2009-01-21,30.500000,30.549999,30.010000,30.500000,25.520809,29100000
2009-02-02,30.879999,30.879999,30.379999,30.879999,25.838774,7841000
2009-02-03,31.469999,31.650000,30.719999,31.469999,26.332453,16223000
2009-02-04,31.690001,31.780001,31.500000,31.690001,26.516539,16252000
2009-02-05,31.430000,31.809999,31.389999,31.430000,26.298986,14257000
2009-02-06,32.200001,32.549999,31.770000,32.200001,26.943279,22990000
2009-02-09,32.500000,33.060001,32.500000,32.500000,27.194302,28135000
2009-02-10,32.700001,32.730000,32.400002,32.700001,27.361656,17374000
2009-02-11,33.250000,33.250000,32.000000,33.250000,27.821863,14060000
2009-02-12,32.349998,33.200001,32.250000,32.349998,27.068790,17087000
2009-02-13,33.279999,33.380001,32.549999,33.279999,27.846964,17924000
2009-02-16,33.209999,33.349998,33.029999,33.209999,27.788393,9781000
2009-02-17,32.439999,33.000000,32.240002,32.439999,27.144098,12662000
2009-02-18,32.490002,32.549999,31.969999,32.490002,27.185940,13810000
2009-02-19,32.919998,33.189999,31.940001,32.919998,27.545734,15551000
2009-02-20,null,null,null,null,null,null
2009-02-23,null,null,null,null,null,null
2009-02-24,null,null,null,null,null,null
2009-02-25,null,null,null,null,null,null
2009-02-26,null,null,null,null,null,null
2009-02-27,null,null,null,null,null,null
2009-03-02,null,null,null,null,null,null
2009-03-03,null,null,null,null,null,null
2009-03-04,32.750000,32.750000,31.510000,32.750000,27.403492,25616000
2009-03-05,33.450001,33.700001,33.000000,33.450001,27.989216,22365000
2009-03-06,33.669998,33.799999,33.000000,33.669998,28.173298,14037000
2009-03-09,33.320000,33.700001,32.970001,33.320000,27.880438,9851000
2009-03-10,33.480000,33.500000,33.020000,33.480000,28.014315,7245000
2009-03-11,34.250000,34.299999,33.860001,34.250000,28.658609,32167000
2009-03-12,34.049999,34.259998,33.950001,34.049999,28.491262,19076000
2009-03-13,35.000000,35.349998,34.500000,35.000000,29.286173,41024000
2009-03-16,35.529999,35.619999,35.060001,35.529999,29.729645,38765000
2009-03-17,36.169998,36.169998,35.299999,36.169998,30.265167,32108000
2009-03-18,36.099998,36.310001,35.930000,36.099998,30.206600,21639000
2009-03-19,35.900002,36.590000,35.900002,35.900002,30.039251,35387000
2009-03-20,35.419998,36.099998,35.380001,35.419998,29.637609,36163000
2009-03-23,36.570000,36.570000,35.779999,36.570000,30.599871,19379000
2009-03-24,37.450001,37.500000,37.099998,37.450001,31.336205,24953000
2009-03-25,37.820000,38.060001,37.119999,37.820000,31.645802,16178000
2009-03-26,38.099998,38.330002,37.630001,38.099998,31.880087,36731000
2009-03-27,37.770000,38.380001,37.660000,37.770000,31.603966,24824000
2009-03-30,36.290001,37.549999,36.290001,36.290001,30.365580,33667000
2009-03-31,36.639999,37.240002,36.610001,36.639999,30.658438,16970000
2009-04-02,38.580002,38.580002,37.810001,38.580002,32.281731,18580000
2009-04-03,38.599998,38.860001,38.320000,38.599998,32.298466,18259000
2009-04-06,38.790001,39.330002,38.560001,38.790001,32.457447,14735000
2009-04-07,38.799999,38.799999,38.200001,38.799999,32.465816,8691000
2009-04-08,37.730000,38.860001,37.599998,37.730000,31.570498,35566000
2009-04-09,39.279999,39.330002,38.220001,39.279999,32.867451,23992000
2009-04-10,39.970001,40.000000,39.279999,39.970001,33.444809,58881000
2009-04-13,40.180000,40.240002,39.759998,40.180000,33.620533,24796000
2009-04-14,40.500000,40.650002,39.549999,40.500000,33.888290,29021000
2009-04-15,40.250000,40.459999,39.820000,40.250000,33.679104,20582000
2009-04-16,41.200001,41.349998,40.900002,41.200001,34.474007,35606000
2009-04-17,39.880001,41.639999,39.500000,39.880001,33.369499,21658000
2009-04-20,40.169998,40.500000,39.650002,40.169998,33.612156,20721000
2009-04-21,40.779999,40.779999,39.560001,40.779999,34.122574,24244000
2009-04-22,40.650002,40.889999,40.529999,40.650002,34.013802,11713000
2009-04-23,40.459999,40.650002,39.950001,40.459999,33.854816,6195000
2009-04-24,40.500000,41.119999,40.029999,40.500000,33.888290,7974000
2009-04-27,39.520000,40.779999,39.250000,39.520000,33.068275,11356000
2009-04-28,39.049999,39.970001,38.900002,39.049999,32.674995,10837000
2009-04-29,39.400002,39.560001,39.080002,39.400002,32.967865,7085000
2009-04-30,42.150002,42.150002,42.150002,42.150002,35.268925,37253000
2009-05-04,45.099998,45.099998,44.900002,45.099998,37.737331,23126000
2009-05-05,46.299999,47.169998,45.849998,46.299999,38.741428,46744000
2009-05-06,46.400002,46.570000,45.610001,46.400002,38.825096,30850000
2009-05-07,46.299999,46.500000,45.349998,46.299999,38.741428,30796000
2009-05-08,45.830002,45.880001,45.349998,45.830002,38.348156,13548000
2009-05-11,46.200001,46.549999,45.700001,46.200001,38.657745,21608000
2009-05-12,44.599998,45.599998,44.430000,44.599998,37.318951,25325000
2009-05-13,44.669998,44.900002,44.520000,44.669998,37.377525,9823000
2009-05-14,43.650002,44.070000,43.630001,43.650002,36.524044,14934000
2009-05-15,44.799999,44.799999,43.900002,44.799999,37.486305,11728000
2009-05-18,45.060001,45.130001,44.299999,45.060001,37.703857,9661000
2009-05-19,46.099998,46.630001,45.709999,46.099998,38.574074,23190000
2009-05-20,46.299999,46.610001,45.509998,46.299999,38.741428,14834000
2009-05-21,45.950001,46.340000,45.599998,45.950001,38.448559,9357000
2009-05-22,45.779999,46.290001,45.500000,45.779999,38.306316,16655000
2009-05-25,45.730000,46.720001,45.500000,45.730000,38.264481,12501000
2009-05-26,45.599998,46.240002,45.580002,45.599998,38.155701,11136000
2009-05-27,48.000000,48.139999,46.099998,48.000000,40.163898,29596000
2009-06-01,47.720001,48.180000,47.520000,47.720001,39.929611,14068000
2009-06-02,47.849998,48.650002,47.570000,47.849998,40.038383,19937000
2009-06-03,47.790001,47.880001,47.509998,47.790001,39.988178,18407000
2009-06-04,46.700001,47.750000,46.330002,46.700001,39.076122,34959000
2009-06-05,46.619999,46.889999,46.400002,46.619999,39.009182,10613000
2009-06-08,45.709999,47.400002,45.619999,45.709999,38.247738,9560000
2009-06-09,44.450001,45.759998,44.279999,44.450001,37.193447,38499000
2009-06-10,44.849998,45.049999,44.459999,44.849998,37.528137,10697000
2009-06-11,45.250000,45.299999,44.000000,45.250000,37.862835,20275000
2009-06-12,44.660000,45.290001,44.430000,44.660000,37.369164,14826000
2009-06-15,43.040001,44.299999,42.840000,43.040001,36.013626,22771000
2009-06-16,43.049999,43.380001,42.700001,43.049999,36.021988,11181000
2009-06-17,42.970001,43.490002,42.900002,42.970001,35.955051,12815000
2009-06-18,42.750000,43.299999,42.400002,42.750000,35.770969,14345000
2009-06-19,43.250000,43.250000,42.650002,43.250000,36.189342,18651000
2009-06-22,43.900002,44.049999,42.799999,43.900002,36.733231,12217000
2009-06-23,42.849998,43.099998,42.799999,42.849998,35.854645,12060000
2009-06-24,44.080002,45.770000,42.730000,44.080002,36.883842,18135000
2009-06-25,44.580002,44.790001,44.099998,44.580002,37.302219,12167000
2009-06-26,44.599998,44.820000,44.480000,44.599998,37.318951,6748000
2009-06-29,44.279999,44.900002,44.090000,44.279999,37.051189,8156000
2009-06-30,44.459999,44.889999,44.080002,44.459999,37.201809,7955000
2009-07-01,45.450001,45.650002,44.450001,45.450001,38.030190,11807000
2009-07-02,45.900002,46.000000,45.480000,45.900002,38.406727,9696000
2009-07-03,45.799999,46.099998,45.400002,45.799999,38.323048,9034000
2009-07-06,45.689999,45.900002,45.360001,45.689999,38.231007,10655000
2009-07-07,46.189999,46.369999,45.400002,46.189999,38.649380,12640000
2009-07-08,45.660000,45.860001,45.419998,45.660000,38.205902,11628000
2009-07-09,46.500000,46.750000,45.799999,46.500000,38.908772,13022000
2009-07-10,46.779999,46.880001,46.369999,46.779999,39.143063,14006000
2009-07-13,45.299999,47.099998,45.000000,45.299999,37.904675,13175000
2009-07-14,46.139999,46.189999,45.590000,46.139999,38.607544,4032000
2009-07-15,47.049999,47.209999,46.369999,47.049999,39.368984,13117000
2009-07-16,47.450001,47.880001,47.209999,47.450001,39.703682,12515000
2009-07-17,47.869999,48.070000,47.340000,47.869999,40.055115,8421000
2009-07-20,48.500000,48.509998,47.869999,48.500000,40.582268,12396000
2009-07-21,48.400002,48.669998,48.049999,48.400002,40.498600,6910000
2009-07-22,48.480000,48.950001,48.349998,48.480000,40.565529,7364000
2009-07-23,48.509998,48.799999,48.000000,48.509998,40.590630,8015000
2009-07-24,48.380001,49.000000,48.290001,48.380001,40.481861,8481000
2009-07-27,48.830002,49.200001,48.410000,48.830002,40.858402,10494000
2009-07-28,49.700001,49.779999,48.830002,49.700001,41.586369,11919000
2009-07-29,49.349998,49.939999,49.040001,49.349998,41.293503,7475000
2009-07-30,48.849998,49.200001,48.130001,48.849998,40.875134,8126000
2009-07-31,49.020000,49.580002,48.950001,49.020000,41.017380,13193000
2009-08-03,49.189999,49.250000,48.599998,49.189999,41.159626,11864000
2009-08-04,48.650002,49.650002,48.130001,48.650002,40.707783,7507000
2009-08-05,48.049999,48.959999,47.810001,48.049999,40.205727,7443000
2009-08-06,48.139999,48.349998,47.660000,48.139999,40.281044,6615000
2009-08-07,null,null,null,null,null,null
2009-08-10,48.259998,48.439999,47.900002,48.259998,40.381443,7146000
2009-08-11,48.419998,48.500000,47.740002,48.419998,40.515324,7088000
2009-08-12,48.250000,48.450001,48.000000,48.250000,40.373077,5628000
2009-08-13,49.360001,49.419998,48.400002,49.360001,41.301872,13604000
2009-08-14,49.619999,50.099998,49.430000,49.619999,41.519428,18374000
2009-08-17,48.660000,49.490002,48.599998,48.660000,40.716152,22528000
2009-08-18,48.020000,48.580002,47.529999,48.020000,40.180630,20933000
2009-08-19,47.860001,48.360001,47.860001,47.860001,40.046757,7718000
2009-08-20,47.599998,47.869999,47.009998,47.599998,39.829197,9275000
2009-08-21,47.180000,48.180000,47.029999,47.180000,39.477764,7152000
2009-08-24,48.700001,48.830002,47.950001,48.700001,40.749619,10230000
2009-08-25,48.330002,48.680000,48.250000,48.330002,40.440022,5037000
2009-08-26,48.000000,48.549999,47.500000,48.000000,40.163898,9350000
2009-08-27,47.750000,48.080002,47.599998,47.750000,39.954712,7689000
2009-08-28,48.400002,48.830002,47.799999,48.400002,40.498600,9252000
2009-08-31,48.450001,48.840000,48.070000,48.450001,40.540440,5266000
2009-09-01,50.200001,50.200001,48.450001,50.200001,42.004742,16921000
2009-09-02,50.200001,50.400002,49.700001,50.200001,42.004742,10369000
2009-09-03,50.450001,50.799999,49.849998,50.450001,42.213924,13149000
2009-09-04,51.049999,51.150002,50.500000,51.049999,42.715977,16901000
2009-09-07,51.799999,51.799999,51.150002,51.799999,43.343540,13422000
2009-09-08,52.500000,52.700001,51.349998,52.500000,43.929264,15584000
2009-09-09,52.049999,52.549999,52.000000,52.049999,43.552723,8840000
2009-09-10,52.849998,55.000000,52.349998,52.849998,44.222122,20921000
2009-09-11,52.500000,52.750000,52.400002,52.500000,43.929264,7458000
2009-09-14,51.849998,52.549999,51.299999,51.849998,43.385376,12817000
2009-09-15,52.450001,52.599998,51.799999,52.450001,43.887424,17306000
2009-09-16,53.200001,53.299999,52.700001,53.200001,44.514988,16173000
2009-09-17,53.150002,53.599998,53.099998,53.150002,44.473145,17803000
2009-09-18,53.299999,53.400002,52.950001,53.299999,44.598652,14735000
2009-09-21,53.150002,53.700001,52.650002,53.150002,44.473145,15869000
2009-09-22,52.950001,53.250000,52.799999,52.950001,44.305798,8354000
2009-09-23,52.700001,53.549999,52.349998,52.700001,44.096607,18248000
2009-09-24,52.000000,52.700001,51.599998,52.000000,43.510887,13768000
2009-09-25,52.349998,52.349998,51.599998,52.349998,43.803745,8690000
2009-09-28,51.799999,52.200001,51.450001,51.799999,43.343540,3982000
2009-09-29,52.849998,53.000000,52.400002,52.849998,44.222122,10097000
2009-09-30,53.299999,53.849998,52.950001,53.299999,44.598652,11648000
2009-10-01,53.650002,54.150002,53.299999,53.650002,44.891525,10645000
2009-10-02,52.700001,53.099998,52.599998,52.700001,44.096607,10633000
2009-10-05,52.650002,52.900002,52.250000,52.650002,44.054771,7122000
2009-10-06,53.599998,53.650002,52.650002,53.599998,44.849678,10285000
2009-10-07,53.900002,54.000000,53.549999,53.900002,45.100708,8153000
2009-10-08,53.049999,54.000000,53.000000,53.049999,44.389473,7825000
2009-10-09,53.349998,53.599998,53.049999,53.349998,44.640495,4714000
2009-10-12,53.599998,53.799999,53.000000,53.599998,44.849678,5727000
2009-10-13,53.700001,53.799999,52.799999,53.700001,44.933357,14651000
2009-10-14,54.349998,54.450001,53.799999,54.349998,45.477242,14201000
2009-10-15,54.650002,55.049999,54.500000,54.650002,45.728275,12918000
2009-10-16,54.650002,54.799999,54.450001,54.650002,45.728275,8093000
2009-10-19,54.849998,54.849998,54.150002,54.849998,45.895615,7892000
2009-10-20,54.900002,55.150002,54.799999,54.900002,45.937458,8705000
2009-10-21,54.500000,54.900002,54.250000,54.500000,45.602753,7120000
2009-10-22,53.700001,54.400002,53.500000,53.700001,44.933357,13987000
2009-10-23,53.250000,53.349998,52.950001,53.250000,44.556820,10259000
2009-10-26,53.500000,53.950001,53.299999,53.500000,44.766006,6391000
2009-10-27,53.400002,53.400002,52.750000,53.400002,44.682335,6704000
2009-10-28,52.549999,53.400002,52.450001,52.549999,43.971100,9043000
2009-10-29,51.549999,51.849998,50.599998,51.549999,43.134350,22716000
2009-10-30,51.650002,52.000000,51.549999,51.650002,43.218025,12770000
2009-11-02,51.349998,51.400002,50.599998,51.349998,42.967003,13087000
2009-11-03,51.000000,51.400002,51.000000,51.000000,42.674137,4224000
2009-11-04,51.950001,52.000000,51.299999,51.950001,43.469051,19130000
2009-11-05,51.849998,52.099998,51.650002,51.849998,43.385376,12405000
2009-11-06,52.250000,52.500000,52.000000,52.250000,43.720074,5778000
2009-11-09,52.750000,52.849998,52.500000,52.750000,44.138451,4375000
2009-11-10,53.150002,53.200001,53.000000,53.150002,44.473145,8326000
2009-11-11,53.849998,53.849998,52.900002,53.849998,45.058868,14263000
2009-11-12,53.799999,54.049999,53.650002,53.799999,45.017029,3786000
2009-11-13,53.650002,53.900002,53.400002,53.650002,44.891525,4724000
2009-11-16,54.549999,54.549999,53.650002,54.549999,45.644592,10776000
2009-11-17,54.099998,55.200001,54.099998,54.099998,45.268059,13143000
2009-11-18,54.150002,54.349998,54.000000,54.150002,45.309895,5018000
2009-11-19,53.950001,54.299999,53.900002,53.950001,45.142548,4566000
2009-11-20,53.450001,53.750000,53.000000,53.450001,44.724174,7040000
2009-11-23,53.400002,53.450001,53.200001,53.400002,44.682335,2058000
2009-11-24,53.650002,53.650002,53.450001,53.650002,44.891525,5216000
2009-11-25,54.000000,54.200001,53.349998,54.000000,45.184380,11846000
2009-11-26,53.849998,54.400002,53.700001,53.849998,45.058868,5984000
2009-11-27,52.200001,53.099998,52.200001,52.200001,43.678238,17487000
2009-11-30,52.700001,52.849998,52.549999,52.700001,44.096607,6137000
2009-12-01,53.250000,53.349998,52.349998,53.250000,44.556820,4457000
2009-12-02,53.400002,53.750000,53.349998,53.400002,44.682335,9865000
2009-12-03,53.450001,53.799999,53.299999,53.450001,44.724174,9359000
2009-12-04,53.099998,53.549999,53.099998,53.099998,44.431309,3558000
2009-12-07,53.950001,54.000000,53.400002,53.950001,45.142548,8914000
2009-12-08,53.700001,54.099998,53.599998,53.700001,44.933357,4712000
2009-12-09,53.849998,53.849998,53.450001,53.849998,45.058868,5242000
2009-12-10,53.000000,53.950001,52.700001,53.000000,44.347637,11493000
2009-12-11,53.849998,53.849998,53.000000,53.849998,45.058868,9769000
2009-12-14,53.900002,54.000000,53.200001,53.900002,45.100708,7090000
2009-12-15,53.750000,54.000000,53.650002,53.750000,44.975193,4708000
2009-12-16,53.200001,53.599998,53.000000,53.200001,44.514988,9138000
2009-12-17,53.400002,53.799999,53.150002,53.400002,44.682335,10444000
2009-12-18,53.250000,53.299999,53.000000,53.250000,44.556820,8201000
